State,Latitude,Longitude,Date,SWE,Precipitation,Cumulative_Precipitation,Max_Temp,Min_Temp,site_id,distance
CA,39.49,-120.28,17591.0,56.0,33.0,335.0,0.4,-3.2,540,0.8271033792700947
CA,39.49,-120.28,17590.0,56.0,0.0,335.0,4.3,-17.6,540,0.8271033792700947
CA,39.49,-120.28,17589.0,53.0,3.0,333.0,-0.8,-18.1,540,0.8271033792700947
CA,39.49,-120.28,17588.0,41.0,15.0,318.0,-0.8,-9.8,540,0.8271033792700947
CA,38.3,-119.55,17595.0,102.0,0.0,467.0,5.8,-22.8,575,0.6499999999999971
CA,38.3,-119.55,17594.0,102.0,0.0,467.0,2.5,-16.7,575,0.6499999999999971
CA,38.3,-119.55,17593.0,91.0,13.0,455.0,-0.9,-12.2,575,0.6499999999999971
CA,38.3,-119.55,17592.0,61.0,41.0,414.0,-0.7,-4.9,575,0.6499999999999971
CA,38.3,-119.55,17591.0,13.0,48.0,366.0,0.8,-2.4,575,0.6499999999999971
CA,38.3,-119.55,17590.0,13.0,0.0,366.0,6.0,-14.9,575,0.6499999999999971
CA,38.3,-119.55,17589.0,13.0,0.0,366.0,-0.3,-11.7,575,0.6499999999999971
CA,38.3,-119.55,17588.0,10.0,3.0,363.0,-0.7,-6.7,575,0.6499999999999971
CA,38.51,-119.63,17595.0,208.0,0.0,452.0,4.0,-19.1,697,0.4753945729601863
CA,38.51,-119.63,17594.0,206.0,3.0,450.0,-1.5,-17.0,697,0.4753945729601863
CA,38.51,-119.63,17593.0,196.0,10.0,439.0,-0.4,-14.0,697,0.4753945729601863
CA,38.51,-119.63,17592.0,163.0,33.0,406.0,-2.9,-7.1,697,0.4753945729601863
CA,38.51,-119.63,17591.0,112.0,51.0,356.0,0.4,-3.9,697,0.4753945729601863
CA,38.51,-119.63,17590.0,107.0,5.0,351.0,3.1,-15.4,697,0.4753945729601863
CA,38.51,-119.63,17589.0,107.0,0.0,351.0,-5.1,-14.9,697,0.4753945729601863
CA,38.51,-119.63,17588.0,84.0,23.0,328.0,-1.9,-8.7,697,0.4753945729601863
CA,39.0,-120.13,17595.0,170.0,0.0,536.0,1.5,-9.0,724,0.31575306807694153
CA,39.0,-120.13,17594.0,165.0,5.0,531.0,-1.3,-9.7,724,0.31575306807694153
CA,39.0,-120.13,17593.0,155.0,10.0,521.0,-4.0,-9.8,724,0.31575306807694153
CA,39.0,-120.13,17592.0,114.0,38.0,483.0,-3.9,-9.0,724,0.31575306807694153
CA,39.0,-120.13,17591.0,69.0,46.0,437.0,-0.8,-4.7,724,0.31575306807694153
CA,39.0,-120.13,17590.0,69.0,0.0,437.0,1.6,-7.8,724,0.31575306807694153
CA,39.0,-120.13,17589.0,69.0,0.0,437.0,-3.3,-10.0,724,0.31575306807694153
CA,39.0,-120.13,17588.0,56.0,13.0,424.0,-3.9,-8.0,724,0.31575306807694153
CA,39.17,-120.15,17595.0,122.0,0.0,516.0,6.8,-9.4,809,0.4866210024238636
CA,39.17,-120.15,17594.0,122.0,5.0,511.0,2.7,-9.2,809,0.4866210024238636
CA,39.17,-120.15,17593.0,114.0,8.0,503.0,0.7,-9.5,809,0.4866210024238636
CA,39.17,-120.15,17592.0,76.0,38.0,465.0,-2.3,-8.4,809,0.4866210024238636
CA,39.17,-120.15,17591.0,33.0,43.0,422.0,0.3,-3.7,809,0.4866210024238636
CA,39.17,-120.15,17590.0,33.0,0.0,422.0,4.6,-8.2,809,0.4866210024238636
CA,39.17,-120.15,17589.0,33.0,0.0,422.0,2.4,-11.8,809,0.4866210024238636
CA,39.17,-120.15,17588.0,23.0,13.0,409.0,-1.9,-8.2,809,0.4866210024238636
CA,39.3,-120.18,17595.0,185.0,0.0,467.0,3.1,-11.0,834,0.6198386886924713
CA,39.3,-120.18,17594.0,183.0,3.0,465.0,1.5,-8.0,834,0.6198386886924713
CA,39.3,-120.18,17593.0,178.0,5.0,460.0,1.0,-8.5,834,0.6198386886924713
CA,39.3,-120.18,17592.0,130.0,48.0,411.0,-1.8,-9.8,834,0.6198386886924713
CA,39.3,-120.18,17591.0,91.0,38.0,373.0,0.5,-3.2,834,0.6198386886924713
CA,39.3,-120.18,17590.0,89.0,3.0,371.0,3.3,-10.9,834,0.6198386886924713
CA,39.3,-120.18,17589.0,89.0,0.0,371.0,-0.2,-11.3,834,0.6198386886924713
CA,39.3,-120.18,17588.0,74.0,15.0,356.0,-1.6,-7.6,834,0.6198386886924713
NV,39.32,-119.89,17595.0,577.0,0.0,724.0,1.2,-13.1,652,0.6552098900352471
NV,39.32,-119.89,17594.0,572.0,8.0,716.0,-3.0,-13.1,652,0.6552098900352471
NV,39.32,-119.89,17593.0,566.0,5.0,711.0,-5.0,-13.4,652,0.6552098900352471
NV,39.32,-119.89,17592.0,531.0,36.0,676.0,-6.2,-12.4,652,0.6552098900352471
NV,39.32,-119.89,17591.0,452.0,84.0,592.0,-3.3,-7.2,652,0.6552098900352471
NV,39.32,-119.89,17590.0,450.0,3.0,589.0,-1.0,-10.3,652,0.6552098900352471
NV,39.32,-119.89,17589.0,447.0,3.0,587.0,-3.7,-14.7,652,0.6552098900352471
NV,39.32,-119.89,17588.0,434.0,13.0,574.0,-6.0,-12.3,652,0.6552098900352471
CA,38.93,-120.05,17595.0,89.0,0.0,483.0,3.7,-14.1,473,0.24083189157584756
CA,38.93,-120.05,17594.0,89.0,0.0,483.0,1.7,-12.2,473,0.24083189157584756
CA,38.93,-120.05,17593.0,86.0,5.0,478.0,0.8,-9.8,473,0.24083189157584756
CA,38.93,-120.05,17592.0,56.0,25.0,452.0,-1.6,-5.4,473,0.24083189157584756
CA,38.93,-120.05,17591.0,23.0,30.0,422.0,0.5,-2.3,473,0.24083189157584756
CA,38.93,-120.05,17590.0,23.0,0.0,422.0,6.0,-11.8,473,0.24083189157584756
CA,38.93,-120.05,17589.0,23.0,0.0,422.0,0.2,-10.6,473,0.24083189157584756
CA,38.93,-120.05,17588.0,10.0,13.0,409.0,0.0,-5.8,473,0.24083189157584756
CA,39.19,-120.27,17595.0,579.0,0.0,795.0,3.6,-9.2,784,0.5385164807134515
CA,39.19,-120.27,17594.0,569.0,8.0,787.0,-1.2,-9.4,784,0.5385164807134515
CA,39.19,-120.27,17593.0,538.0,23.0,765.0,-4.6,-10.2,784,0.5385164807134515
CA,39.19,-120.27,17592.0,500.0,30.0,734.0,-5.7,-11.3,784,0.5385164807134515
CA,39.19,-120.27,17591.0,434.0,51.0,683.0,12.0,-6.1,784,0.5385164807134515
CA,39.19,-120.27,17590.0,427.0,5.0,678.0,-1.5,-7.8,784,0.5385164807134515
CA,39.19,-120.27,17589.0,427.0,0.0,678.0,-2.0,-13.4,784,0.5385164807134515
CA,39.19,-120.27,17588.0,401.0,20.0,658.0,-4.2,-10.7,784,0.5385164807134515
CA,39.14,-120.22,17595.0,338.0,0.0,986.0,6.8,-14.0,848,0.47434164902526144
CA,39.14,-120.22,17594.0,340.0,3.0,983.0,4.7,-12.4,848,0.47434164902526144
CA,39.14,-120.22,17593.0,330.0,13.0,970.0,-0.8,-8.8,848,0.47434164902526144
CA,39.14,-120.22,17592.0,277.0,61.0,909.0,-2.7,-7.9,848,0.47434164902526144
CA,39.14,-120.22,17591.0,218.0,64.0,846.0,0.3,-3.3,848,0.47434164902526144
CA,39.14,-120.22,17590.0,216.0,3.0,843.0,4.5,-12.9,848,0.47434164902526144
CA,39.14,-120.22,17589.0,216.0,0.0,843.0,2.1,-14.7,848,0.47434164902526144
CA,39.14,-120.22,17588.0,198.0,18.0,826.0,-1.5,-8.2,848,0.47434164902526144
CA,38.55,-119.8,17595.0,528.0,0.0,663.0,4.3,-11.8,462,0.30413812651490774
CA,38.55,-119.8,17594.0,523.0,8.0,655.0,-1.6,-12.1,462,0.30413812651490774
CA,38.55,-119.8,17593.0,495.0,30.0,625.0,-5.4,-11.0,462,0.30413812651490774
CA,38.55,-119.8,17592.0,439.0,61.0,564.0,-5.7,-9.7,462,0.30413812651490774
CA,38.55,-119.8,17591.0,396.0,48.0,516.0,-3.1,-6.8,462,0.30413812651490774
CA,38.55,-119.8,17590.0,391.0,5.0,511.0,2.6,-10.0,462,0.30413812651490774
CA,38.55,-119.8,17589.0,389.0,3.0,508.0,-3.6,-12.7,462,0.30413812651490774
CA,38.55,-119.8,17588.0,368.0,23.0,485.0,-6.1,-10.3,462,0.30413812651490774
CA,38.85,-119.94,17595.0,127.0,0.0,411.0,6.4,-17.2,508,0.206155281280883
CA,38.85,-119.94,17594.0,124.0,3.0,409.0,1.9,-14.6,508,0.206155281280883
CA,38.85,-119.94,17593.0,117.0,8.0,401.0,1.7,-9.9,508,0.206155281280883
CA,38.85,-119.94,17592.0,76.0,41.0,361.0,-3.1,-8.5,508,0.206155281280883
CA,38.85,-119.94,17591.0,53.0,23.0,338.0,-0.1,-4.8,508,0.206155281280883
CA,38.85,-119.94,17590.0,53.0,0.0,338.0,5.4,-14.8,508,0.206155281280883
CA,38.85,-119.94,17589.0,53.0,0.0,338.0,1.4,-14.4,508,0.206155281280883
CA,38.85,-119.94,17588.0,43.0,10.0,328.0,-2.5,-8.6,508,0.206155281280883
CA,38.92,-119.92,17595.0,361.0,0.0,424.0,4.1,-14.9,518,0.2745906043549183
CA,38.92,-119.92,17594.0,361.0,0.0,424.0,-1.0,-14.5,518,0.2745906043549183
CA,38.92,-119.92,17593.0,335.0,25.0,399.0,-3.0,-13.3,518,0.2745906043549183
CA,38.92,-119.92,17592.0,305.0,30.0,368.0,-5.7,-10.4,518,0.2745906043549183
CA,38.92,-119.92,17591.0,279.0,25.0,343.0,-1.4,-6.7,518,0.2745906043549183
CA,38.92,-119.92,17590.0,277.0,3.0,340.0,2.1,-12.1,518,0.2745906043549183
CA,38.92,-119.92,17589.0,277.0,0.0,340.0,-0.4,-12.6,518,0.2745906043549183
CA,38.92,-119.92,17588.0,267.0,10.0,330.0,-5.6,-10.8,518,0.2745906043549183
CA,39.45,-120.29,17595.0,190.0,0.0,452.0,6.0,-15.8,539,0.7912016177941079
CA,39.45,-120.29,17594.0,180.0,5.0,447.0,1.2,-13.8,539,0.7912016177941079
CA,39.45,-120.29,17593.0,173.0,5.0,442.0,-0.2,-10.0,539,0.7912016177941079
CA,39.45,-120.29,17592.0,147.0,23.0,419.0,-3.7,-10.9,539,0.7912016177941079
CA,39.45,-120.29,17591.0,132.0,15.0,404.0,-0.5,-3.9,539,0.7912016177941079
CA,39.45,-120.29,17590.0,130.0,3.0,401.0,0.7,-16.9,539,0.7912016177941079
CA,39.45,-120.29,17589.0,130.0,0.0,401.0,0.4,-18.2,539,0.7912016177941079
CA,39.45,-120.29,17588.0,112.0,18.0,384.0,-2.3,-9.5,539,0.7912016177941079
CA,39.43,-120.31,17595.0,612.0,0.0,622.0,0.8,-10.6,541,0.7779460135510736
CA,39.43,-120.31,17594.0,607.0,3.0,620.0,-2.3,-10.9,541,0.7779460135510736
CA,39.43,-120.31,17593.0,597.0,10.0,610.0,-2.9,-11.9,541,0.7779460135510736
CA,39.43,-120.31,17592.0,551.0,36.0,574.0,-6.8,-13.7,541,0.7779460135510736
CA,39.43,-120.31,17591.0,485.0,64.0,511.0,-3.0,-6.8,541,0.7779460135510736
CA,39.43,-120.31,17590.0,478.0,8.0,503.0,-1.3,-7.8,541,0.7779460135510736
CA,39.43,-120.31,17589.0,478.0,0.0,503.0,-4.9,-13.4,541,0.7779460135510736
CA,39.43,-120.31,17588.0,452.0,18.0,485.0,-4.5,-11.9,541,0.7779460135510736
CA,38.44,-119.37,17595.0,213.0,0.0,264.0,4.4,-14.0,587,0.7433034373659145
CA,38.44,-119.37,17594.0,213.0,0.0,264.0,-5.1,-17.1,587,0.7433034373659145
CA,38.44,-119.37,17593.0,203.0,10.0,254.0,-5.3,-15.9,587,0.7433034373659145
CA,38.44,-119.37,17592.0,178.0,28.0,226.0,-3.9,-9.5,587,0.7433034373659145
CA,38.44,-119.37,17591.0,140.0,43.0,183.0,-1.6,-7.4,587,0.7433034373659145
CA,38.44,-119.37,17590.0,140.0,0.0,183.0,3.1,-14.0,587,0.7433034373659145
CA,38.44,-119.37,17589.0,137.0,3.0,180.0,-4.7,-14.7,587,0.7433034373659145
CA,38.44,-119.37,17588.0,135.0,3.0,178.0,-2.4,-12.4,587,0.7433034373659145
CA,38.31,-119.6,17595.0,287.0,0.0,429.0,-0.9,-15.0,771,0.6044005294504593
CA,38.31,-119.6,17594.0,279.0,8.0,422.0,-3.0,-14.8,771,0.6044005294504593
CA,38.31,-119.6,17593.0,267.0,20.0,401.0,-4.5,-12.2,771,0.6044005294504593
CA,38.31,-119.6,17592.0,246.0,41.0,361.0,-4.9,-8.1,771,0.6044005294504593
CA,38.31,-119.6,17591.0,196.0,53.0,307.0,-2.4,-5.5,771,0.6044005294504593
CA,38.31,-119.6,17590.0,193.0,3.0,305.0,2.0,-12.7,771,0.6044005294504593
CA,38.31,-119.6,17589.0,193.0,0.0,305.0,-3.1,-13.6,771,0.6044005294504593
CA,38.31,-119.6,17588.0,188.0,5.0,300.0,-4.3,-10.7,771,0.6044005294504593
NV,39.16,-119.9,17595.0,201.0,0.0,401.0,3.1,-21.0,615,0.4997999599839867
NV,39.16,-119.9,17594.0,198.0,5.0,396.0,-1.1,-11.6,615,0.4997999599839867
NV,39.16,-119.9,17593.0,188.0,15.0,381.0,-4.2,-9.7,615,0.4997999599839867
NV,39.16,-119.9,17592.0,160.0,33.0,348.0,-4.2,-9.6,615,0.4997999599839867
NV,39.16,-119.9,17591.0,142.0,20.0,328.0,-1.6,-5.3,615,0.4997999599839867
NV,39.16,-119.9,17590.0,142.0,0.0,328.0,1.1,-17.7,615,0.4997999599839867
NV,39.16,-119.9,17589.0,142.0,0.0,328.0,-3.7,-16.4,615,0.4997999599839867
NV,39.16,-119.9,17588.0,132.0,13.0,315.0,-3.9,-9.9,615,0.4997999599839867
NV,39.25,-119.88,18279.0,114.0,0.0,264.0,8.9,-6.3,1242,0.36138621999186216
NV,39.25,-119.88,18278.0,112.0,3.0,262.0,1.3,-4.9,1242,0.36138621999186216
NV,39.25,-119.88,18277.0,107.0,15.0,246.0,4.3,-4.0,1242,0.36138621999186216
NV,39.25,-119.88,18276.0,107.0,0.0,246.0,6.6,-3.4,1242,0.36138621999186216
NV,39.25,-119.88,18275.0,104.0,3.0,244.0,1.1,-3.0,1242,0.36138621999186216
NV,39.25,-119.88,18274.0,104.0,5.0,239.0,4.0,-1.2,1242,0.36138621999186216
NV,39.25,-119.88,18273.0,104.0,0.0,239.0,1.4,-1.9,1242,0.36138621999186216
NV,39.25,-119.88,18272.0,104.0,0.0,239.0,2.3,-2.8,1242,0.36138621999186216
CA,38.69,-120.0,18279.0,394.0,0.0,373.0,4.0,-6.6,1067,0.5232590180780459
CA,38.69,-120.0,18278.0,391.0,3.0,371.0,-1.3,-11.6,1067,0.5232590180780459
CA,38.69,-120.0,18277.0,371.0,13.0,358.0,-1.0,-8.8,1067,0.5232590180780459
CA,38.69,-120.0,18276.0,371.0,0.0,358.0,2.4,-11.0,1067,0.5232590180780459
CA,38.69,-120.0,18275.0,366.0,5.0,353.0,-3.2,-11.2,1067,0.5232590180780459
CA,38.69,-120.0,18274.0,361.0,5.0,348.0,2.3,-8.4,1067,0.5232590180780459
CA,38.69,-120.0,18273.0,361.0,0.0,348.0,-1.6,-10.1,1067,0.5232590180780459
CA,38.69,-120.0,18272.0,361.0,0.0,348.0,-1.1,-8.4,1067,0.5232590180780459
CA,38.72,-119.89,18279.0,345.0,3.0,401.0,8.3,-11.7,1051,0.556057550978314
CA,38.72,-119.89,18278.0,345.0,0.0,401.0,1.4,-10.1,1051,0.556057550978314
CA,38.72,-119.89,18277.0,320.0,30.0,371.0,-0.6,-8.3,1051,0.556057550978314
CA,38.72,-119.89,18276.0,312.0,8.0,363.0,3.3,-19.0,1051,0.556057550978314
CA,38.72,-119.89,18275.0,312.0,0.0,363.0,-1.8,-17.0,1051,0.556057550978314
CA,38.72,-119.89,18274.0,312.0,0.0,363.0,3.7,-5.8,1051,0.556057550978314
CA,38.72,-119.89,18273.0,312.0,0.0,363.0,0.8,-9.8,1051,0.556057550978314
CA,38.72,-119.89,18272.0,312.0,0.0,363.0,0.9,-12.5,1051,0.556057550978314
CA,38.68,-119.96,18279.0,450.0,0.0,439.0,8.1,-2.7,1049,0.5507267925205769
CA,38.68,-119.96,18278.0,450.0,0.0,439.0,0.3,-10.3,1049,0.5507267925205769
CA,38.68,-119.96,18277.0,427.0,23.0,417.0,-0.1,-8.0,1049,0.5507267925205769
CA,38.68,-119.96,18276.0,422.0,5.0,411.0,2.9,-5.1,1049,0.5507267925205769
CA,38.68,-119.96,18275.0,414.0,8.0,404.0,-2.3,-7.2,1049,0.5507267925205769
CA,38.68,-119.96,18274.0,406.0,8.0,396.0,2.4,-5.8,1049,0.5507267925205769
CA,38.68,-119.96,18273.0,406.0,0.0,396.0,0.2,-7.8,1049,0.5507267925205769
CA,38.68,-119.96,18272.0,406.0,0.0,396.0,1.0,-8.1,1049,0.5507267925205769
CA,38.84,-119.89,18279.0,274.0,3.0,246.0,7.2,-4.6,1050,0.4669047011971479
CA,38.84,-119.89,18278.0,269.0,5.0,241.0,0.3,-11.0,1050,0.4669047011971479
CA,38.84,-119.89,18277.0,254.0,13.0,229.0,-1.5,-9.6,1050,0.4669047011971479
CA,38.84,-119.89,18276.0,246.0,8.0,221.0,2.8,-8.4,1050,0.4669047011971479
CA,38.84,-119.89,18275.0,246.0,0.0,221.0,-1.3,-9.1,1050,0.4669047011971479
CA,38.84,-119.89,18274.0,244.0,3.0,218.0,3.3,-6.8,1050,0.4669047011971479
CA,38.84,-119.89,18273.0,244.0,0.0,218.0,0.2,-6.3,1050,0.4669047011971479
CA,38.84,-119.89,18272.0,244.0,0.0,218.0,-1.1,-7.6,1050,0.4669047011971479
CA,38.67,-119.61,18279.0,180.0,0.0,180.0,8.3,-1.6,633,0.7902531240052143
CA,38.67,-119.61,18278.0,175.0,5.0,175.0,1.2,-10.0,633,0.7902531240052143
CA,38.67,-119.61,18277.0,157.0,18.0,157.0,0.5,-9.1,633,0.7902531240052143
CA,38.67,-119.61,18276.0,157.0,0.0,157.0,4.6,-6.3,633,0.7902531240052143
CA,38.67,-119.61,18275.0,157.0,0.0,157.0,-1.3,-8.3,633,0.7902531240052143
CA,38.67,-119.61,18274.0,155.0,3.0,155.0,1.7,-6.0,633,0.7902531240052143
CA,38.67,-119.61,18273.0,155.0,0.0,155.0,-1.4,-6.0,633,0.7902531240052143
CA,38.67,-119.61,18272.0,155.0,0.0,155.0,0.1,-7.9,633,0.7902531240052143
CA,38.67,-119.82,18279.0,102.0,3.0,251.0,9.0,-5.5,778,0.6389053137985345
CA,38.67,-119.82,18278.0,102.0,0.0,251.0,3.4,-5.2,778,0.6389053137985345
CA,38.67,-119.82,18277.0,89.0,18.0,234.0,4.9,-4.6,778,0.6389053137985345
CA,38.67,-119.82,18276.0,89.0,0.0,234.0,8.4,-5.7,778,0.6389053137985345
CA,38.67,-119.82,18275.0,89.0,3.0,231.0,2.9,-3.9,778,0.6389053137985345
CA,38.67,-119.82,18274.0,89.0,0.0,231.0,7.5,-1.3,778,0.6389053137985345
CA,38.67,-119.82,18273.0,89.0,0.0,231.0,4.8,-3.6,778,0.6389053137985345
CA,38.67,-119.82,18272.0,89.0,0.0,231.0,4.5,-3.2,778,0.6389053137985345
NV,39.45,-119.94,18279.0,267.0,0.0,290.0,6.1,-3.7,340,0.41012193308820644
NV,39.45,-119.94,18278.0,264.0,3.0,287.0,-1.1,-9.6,340,0.41012193308820644
NV,39.45,-119.94,18277.0,244.0,20.0,267.0,0.5,-8.6,340,0.41012193308820644
NV,39.45,-119.94,18276.0,241.0,3.0,264.0,3.3,-7.9,340,0.41012193308820644
NV,39.45,-119.94,18275.0,234.0,8.0,257.0,-3.9,-9.0,340,0.41012193308820644
NV,39.45,-119.94,18274.0,234.0,0.0,257.0,0.5,-6.1,340,0.41012193308820644
NV,39.45,-119.94,18273.0,234.0,0.0,257.0,-1.5,-7.2,340,0.41012193308820644
NV,39.45,-119.94,18272.0,234.0,0.0,257.0,-1.9,-7.4,340,0.41012193308820644
CA,38.61,-119.92,18279.0,381.0,0.0,417.0,3.0,-10.5,356,0.6313477647065825
CA,38.61,-119.92,18278.0,378.0,3.0,414.0,-1.3,-10.3,356,0.6313477647065825
CA,38.61,-119.92,18277.0,358.0,20.0,394.0,-1.2,-8.4,356,0.6313477647065825
CA,38.61,-119.92,18276.0,351.0,8.0,386.0,2.3,-15.1,356,0.6313477647065825
CA,38.61,-119.92,18275.0,351.0,0.0,386.0,-2.7,-15.5,356,0.6313477647065825
CA,38.61,-119.92,18274.0,343.0,5.0,381.0,2.1,-8.0,356,0.6313477647065825
CA,38.61,-119.92,18273.0,343.0,0.0,381.0,-0.8,-13.0,356,0.6313477647065825
CA,38.61,-119.92,18272.0,343.0,0.0,381.0,-0.7,-11.3,356,0.6313477647065825
CA,39.33,-120.37,18279.0,414.0,0.0,523.0,7.8,-8.4,428,0.22022715545545407
CA,39.33,-120.37,18278.0,406.0,8.0,516.0,-1.0,-6.3,428,0.22022715545545407
CA,39.33,-120.37,18277.0,371.0,36.0,480.0,-0.4,-5.6,428,0.22022715545545407
CA,39.33,-120.37,18276.0,368.0,3.0,478.0,1.2,-12.5,428,0.22022715545545407
CA,39.33,-120.37,18275.0,358.0,10.0,467.0,-1.5,-10.6,428,0.22022715545545407
CA,39.33,-120.37,18274.0,348.0,10.0,457.0,1.0,-3.5,428,0.22022715545545407
CA,39.33,-120.37,18273.0,348.0,0.0,457.0,-0.9,-7.6,428,0.22022715545545407
CA,39.33,-120.37,18272.0,338.0,10.0,447.0,-0.1,-6.6,428,0.22022715545545407
CA,38.85,-120.08,18279.0,450.0,0.0,483.0,8.9,-0.6,463,0.34438350715444943
CA,38.85,-120.08,18278.0,442.0,10.0,472.0,0.6,-8.1,463,0.34438350715444943
CA,38.85,-120.08,18277.0,419.0,28.0,444.0,0.7,-7.6,463,0.34438350715444943
CA,38.85,-120.08,18276.0,417.0,5.0,439.0,3.5,-5.1,463,0.34438350715444943
CA,38.85,-120.08,18275.0,411.0,8.0,432.0,-1.8,-6.1,463,0.34438350715444943
CA,38.85,-120.08,18274.0,401.0,10.0,422.0,1.8,-5.4,463,0.34438350715444943
CA,38.85,-120.08,18273.0,401.0,0.0,422.0,-0.7,-5.7,463,0.34438350715444943
CA,38.85,-120.08,18272.0,401.0,0.0,422.0,-0.4,-6.8,463,0.34438350715444943
CA,39.49,-120.28,18279.0,140.0,0.0,216.0,7.0,-8.6,540,0.3337663853655776
CA,39.49,-120.28,18278.0,137.0,3.0,213.0,1.2,-8.2,540,0.3337663853655776
CA,39.49,-120.28,18277.0,127.0,18.0,196.0,2.5,-5.6,540,0.3337663853655776
CA,39.49,-120.28,18276.0,127.0,0.0,196.0,4.9,-16.0,540,0.3337663853655776
CA,39.49,-120.28,18275.0,124.0,3.0,193.0,0.6,-12.9,540,0.3337663853655776
CA,39.49,-120.28,18274.0,122.0,3.0,190.0,5.3,-4.7,540,0.3337663853655776
CA,39.49,-120.28,18273.0,122.0,0.0,190.0,0.9,-8.9,540,0.3337663853655776
CA,39.49,-120.28,18272.0,122.0,0.0,190.0,1.7,-5.0,540,0.3337663853655776
CA,38.51,-119.63,18279.0,226.0,0.0,211.0,3.8,-7.0,697,0.8845903006477114
CA,38.51,-119.63,18278.0,221.0,5.0,206.0,1.1,-11.0,697,0.8845903006477114
CA,38.51,-119.63,18277.0,203.0,18.0,188.0,2.1,-7.7,697,0.8845903006477114
CA,38.51,-119.63,18276.0,196.0,3.0,185.0,5.1,-12.6,697,0.8845903006477114
CA,38.51,-119.63,18275.0,196.0,0.0,185.0,-0.2,-12.8,697,0.8845903006477114
CA,38.51,-119.63,18274.0,193.0,3.0,183.0,3.3,-5.4,697,0.8845903006477114
CA,38.51,-119.63,18273.0,193.0,0.0,183.0,1.2,-7.4,697,0.8845903006477114
CA,38.51,-119.63,18272.0,193.0,0.0,183.0,0.5,-8.8,697,0.8845903006477114
CA,39.0,-120.13,18279.0,282.0,3.0,307.0,5.3,-3.4,724,0.18867962264113372
CA,39.0,-120.13,18278.0,279.0,3.0,305.0,-1.4,-8.4,724,0.18867962264113372
CA,39.0,-120.13,18277.0,259.0,20.0,284.0,1.0,-7.0,724,0.18867962264113372
CA,39.0,-120.13,18276.0,257.0,3.0,282.0,3.7,-6.4,724,0.18867962264113372
CA,39.0,-120.13,18275.0,251.0,5.0,277.0,-2.0,-6.3,724,0.18867962264113372
CA,39.0,-120.13,18274.0,244.0,8.0,269.0,2.0,-4.3,724,0.18867962264113372
CA,39.0,-120.13,18273.0,244.0,0.0,269.0,-0.5,-4.8,724,0.18867962264113372
CA,39.0,-120.13,18272.0,244.0,0.0,269.0,-0.2,-5.9,724,0.18867962264113372
CA,39.17,-120.15,18279.0,178.0,0.0,330.0,7.5,-5.2,809,0.08062257748298444
CA,39.17,-120.15,18278.0,175.0,3.0,328.0,1.0,-6.9,809,0.08062257748298444
CA,39.17,-120.15,18277.0,163.0,23.0,305.0,3.2,-5.5,809,0.08062257748298444
CA,39.17,-120.15,18276.0,160.0,3.0,302.0,4.9,-8.1,809,0.08062257748298444
CA,39.17,-120.15,18275.0,157.0,5.0,297.0,-0.2,-7.2,809,0.08062257748298444
CA,39.17,-120.15,18274.0,160.0,5.0,292.0,4.3,-3.1,809,0.08062257748298444
CA,39.17,-120.15,18273.0,163.0,0.0,292.0,0.7,-4.3,809,0.08062257748298444
CA,39.17,-120.15,18272.0,165.0,0.0,292.0,2.9,-5.6,809,0.08062257748298444
CA,39.3,-120.18,18279.0,206.0,0.0,292.0,6.0,-4.6,834,0.14866068747318464
CA,39.3,-120.18,18278.0,203.0,3.0,290.0,1.2,-6.8,834,0.14866068747318464
CA,39.3,-120.18,18277.0,178.0,25.0,264.0,2.8,-5.1,834,0.14866068747318464
CA,39.3,-120.18,18276.0,175.0,3.0,262.0,5.2,-7.7,834,0.14866068747318464
CA,39.3,-120.18,18275.0,173.0,3.0,259.0,-0.1,-7.2,834,0.14866068747318464
CA,39.3,-120.18,18274.0,170.0,3.0,257.0,4.2,-3.6,834,0.14866068747318464
CA,39.3,-120.18,18273.0,170.0,0.0,257.0,0.8,-4.6,834,0.14866068747318464
CA,39.3,-120.18,18272.0,170.0,0.0,257.0,1.6,-4.0,834,0.14866068747318464
NV,39.32,-119.89,18279.0,457.0,0.0,516.0,4.7,-3.2,652,0.3757658845611234
NV,39.32,-119.89,18278.0,452.0,8.0,508.0,-1.5,-11.2,652,0.3757658845611234
NV,39.32,-119.89,18277.0,429.0,30.0,478.0,-1.6,-10.0,652,0.3757658845611234
NV,39.32,-119.89,18276.0,424.0,5.0,472.0,0.5,-8.8,652,0.3757658845611234
NV,39.32,-119.89,18275.0,417.0,10.0,462.0,-4.9,-10.0,652,0.3757658845611234
NV,39.32,-119.89,18274.0,411.0,5.0,457.0,-0.4,-7.3,652,0.3757658845611234
NV,39.32,-119.89,18273.0,411.0,0.0,457.0,-2.1,-7.5,652,0.3757658845611234
NV,39.32,-119.89,18272.0,411.0,0.0,457.0,-2.8,-7.7,652,0.3757658845611234
CA,38.93,-120.05,18279.0,84.0,0.0,269.0,4.3,-7.8,473,0.2920616373302064
CA,38.93,-120.05,18278.0,84.0,0.0,269.0,1.6,-9.3,473,0.2920616373302064
CA,38.93,-120.05,18277.0,61.0,23.0,246.0,4.8,-4.7,473,0.2920616373302064
CA,38.93,-120.05,18276.0,58.0,3.0,244.0,6.7,-10.4,473,0.2920616373302064
CA,38.93,-120.05,18275.0,56.0,3.0,241.0,1.6,-9.0,473,0.2920616373302064
